Filename	Top1	Top2	Ishidden
56b050f4d1bf48489c914d82f51b31a6	9		0
56b115a54bef428d8f2a850f2889fe1f	4		1
56b40e5a2aba4539a5a78359882a1c31	9		0
56b7a7ffc11c40fdbd44e42f0c0278cc	10		0
56b7c09407824bfab3fd1456674a9d78	4		0
56b80a72d98a41fe9cd645f74ee0946a	4		0
56bc712958dd4615a1f8265c7f54c3a1	3		0
56be9ab502824521a9d0e74638087f82	4		0
56c523ec4a2548f489b7a8aa032f7884	4		0
56cb3ed072764a1e88ed72bc353bfd5d	10		0
56d489d7b0d141a4a95e993bc80acae4	9		0
56e31e37f7ed4e8eb948e6351d2ccd66	4		0
56e4d2d1ed9f4bd3a0e5420c882c12c5	9		0
56ecc97c73974f72b7f44d33d09b3a33	9		0
56f107a340824742ba0bde98faa0e359	7		0
56f618ee6cfd460abdf423b327527103	2		0
56f8c8928ff1424caaf70ceed32f485d	2		0
56ffc1a3f7bf44f9891e728a25f9437b	4		0
57045e7cc2da476389a5c24aa36795c1	1		1
57105384cf194ca7abb3b6ed4f273f14	1		0
571c8de09f8d432bb31d1318fd55a6a5	9		0
57268935e6b641ef950ee1a2d5de5601	6		0
572cc0b1c08e4f79b997b1c5e6d7e9eb	9		0
5735818db8cb41298e4fad5a59fccad7	1		0
5738b388307c41d1b311c9ba2699b585	6		0
573d8eb498f14ad7b321e02788a9db4e	4		0
573fcd0cba3b44bc8a51779b541b21a9	9		0
574133065c794a72bafc33765ce01308	10		0
57418c1d8d6545c1a98fa2faca0e4ba8	0		0
5744a10a477e4137b6d9d4a67e6df581	6		0
574c42fc59444bf385ad6ae197c5b242	9		0
575bb7a170c54a60a09d9e83c6d0e5e8	3		0
575fc8fadeb64fdbaf28377d89e28ecc	4		0
5766809faca24e8a97c6668621b20b54	2		0
577a2b9a40154eaab4b6e74fd054d425	4		0
577b7d144bf341c186161f090f355c40	4		0
577de8bc8f4743a7bb4958e5891e1970	4		0
577f481c10844fd6b2ec40105df8f1aa	3		0
5787fce55e7c4c67b2dc23f7f299350a	2		0
578a126e7e0245c8a6ae34fe0a3c64f0	3		0
579c717579004148a32f18fc8f8c6090	6		0
579db7a06b4640aeb3cfff2481b80c91	9		0
57a13f197638465f9e2fd5f8e8be2608	2		0
57a26644d57a46de96bbecb810d3b0c4	2		0
57aa11791cd24fe9af83dc5434d3c51f	4		0
57aa620d33cf45e59d61d9d1104c7ce1	10		0
57b30b42f69f4b899673b676249f96d7	9		0
57b41138c0964d789bfab189fa53a816	4		1
57b566edec2a47cfa7c80582cb3f41cc	9		0
57b5933cd043451681868481d64c54f5	4		0
57b8d6899b0a468ea67f65396c9a01ea	7		0
57bde12f3e1449c985710eb67cc753f7	9		0
57c01d1989dc492ca8c42093f3a54d93	9		0
57c071f74e3f4884adeec7a081cfd574	4		0
57c4463aee95474fadb8859a23ac2e62	9		0
57c5b9779ee44227ac250bb85c07987e	6		0
57c934999b29474589130becea00ad5e	7		0
57d166327b3546a6a43a89aa375b8d50	7		0
57d5f52ceec34204bd307ec783a15b0b	10		0
57da7fb3898f4155ae48d74fbc42cf7d	4		0
57dad6a878c24ea7aa34a6e3eac0068f	2		0
57e77ce239bf45abbdcf4def6bfb939d	10		0
57e9b5136b99446f962698d7256766b4	2		0
57eb8c253d854e128e20c1a83aa33c58	10		0
57ed353fd5504dbf9957aca746b614ac	2		0
57edcc322340423188352ae1f4acf06a	3		0
57f82d792e2d4ed7bcd0428eea65be03	9		0
57fd7cb191d24029959fcf9ec05d3b73	9		0
580bb49dd08b4b4e82655f30b7a7f650	3		0
580efb9d40ef4d7ab72c816ad6020eeb	4		0
581bb76107844fac936b29cf9c90e420	4		0
581d21ee946a4e3699ca3389c00e585b	2		0
58218a637c94427791df95376078c372	2		0
58299e2c178c474e96a0377a8a42d10c	11		0
582b1685c6044b79be0aaebb2a5ed001	9		0
5831e5db9b3744faaae00b4f961729b3	4		0
5834550f00cd4e7c8fd803b5669dddad	6		0
5837798cd8594dc190e1edfa9be2969c	1		0
583d253377804b79a22581cdde671684	3		0
58469606fd92490ca6a3681dd4f2cf8f	6		0
584e0c12d1e74011aab8363a3d016e41	2		0
584f41bd9fbc4fcfa4d5f92020b6b90f	4		0
585ab4099cef4cc295863aa8f886c4ce	6		0
585d1d230c044ecca6b243492b51a0da	9		0
585ece533c9848bd94650ebaee6c479a	9		0
58625d5dd8824b15b44ed505cf4c6428	0		0
586d0ab52840447cb74ecd077fc47c25	9		0
5872e9f25c9e4bb8aad7efe3752214d4	4		0
5878f6b948294ae7a4e346e192e005be	4		0
587eb3b5ada04e1bb9fa6822dac605ed	3		0
587f8471b96e475fa46f587d08a676ff	3		0
5880357f0a8e4dafb3d373bced5c65f5	11		0
5899034d5b934996a9220872304f7255	1		0
589d26a7f4e14b3980e8c44f4937098d	3		0
589d8261372d40069d8eb3c39ac63f99	7		0
58aab2dc9fb24c869f91065d9b827f50	2		0
58af4b98196e49c3a63f6a465745d07c	3		0
58c21495b97a4d54a86f16f706e08988	10		0
58c31e40091540dd82895184009c50f7	3		0
58c34050d2ca43019eded50ff5462f99	9		0
58c5bcff86cc452d80b446cfce09c416	10		0
58c854b3c72241dd8b0d360de0e161f4	3		0
58c8cf5760bf4fbb976ed5470993c9eb	10		0
58cd3b5ff9024eb58f90c7d187d146b4	3		0
58d14487277f4db1ba6287cf86968b30	10		0
58da20c208964e099164a2e904d6d930	7		0
58ddea69b666435eb0439e9643e73a15	4		0
58defb28d08f4d919a399df756b2de3f	3		0
58e0bd30fafb4d5a896cb472225b954d	2		0
58ec31a313954d3d97b6aa49e5176ab7	10		0
58f155a3ab1345f7af22117073dc5aa4	3		0
58fb6cd02f3a4623aa9ff2b575155ed1	9		0
58fe48a999ad4c2f831e3cf64144b019	4		0
58ffd54aa3284f5e822a358f4e5d5bb1	7		0
59133fc14bae4facb8fe63506f03f453	10		0
592ba4e876f64b02896650b67ff065f1	10		0
5938793624024ab1977527c496a32ea6	5		0
593ffbc647224bd69888585b12528a9c	9		0
595bac3691134df3ae915494266f00b1	10		0
595cfc5b74524e1e8896053a6256d0d0	9		0
596a7ab4a83745cf8732ee157d659628	10		0
596b16faeac7441dbfd94212f9b2cba8	3		0
596b4e226c204222b91ea4e318b2ea09	4		0
5979f5534ee94487a050c5745b3c090a	7		0
5987730b009747128357e4cf7afbe4b9	6		0
59975a3694184220af32a26980c70fe8	6		0
599bd59b0ed5447d8776c71ce99eb2e2	3		0
59a32c138a94436faf7e4b9ffe30e740	7		0
59a971a080754a6d9f2b0a7dccaee81f	3		0
59abf08b90ff4e40ac16ba22314ac4d6	9		0
59aee81426544b95a798a8f38f6437a1	3		0
59b0adbdabaa44a6b6ef52d424c676ea	3		0
59bce26c37f9425b97301b64ec8fab28	4		0
59be33096658473294eddba8e990ccfa	9		0
59c011ca538e4d57a7b9cb4ca3b0d011	4		0
59c6655554ba40898ff6649f4a64a311	10		0
59cb5cac70d64e668d004032de03c907	4		0
59cfefd0beaf4f81b37db649ad5b7ffb	2		0
59d06b9585c948d2a3d3268bd74ff8b1	2		0
59d0e162fcf14534ac6aaaaace1489a3	2		0
59d38f5e99c149b0add38dec7b737bf6	10		0
59d6513719c94c629c84c0b98a7402a1	4		0
59d7d1eec50b4b448517ead7591d0451	2		0
59da812f8d454b4cbc53b3a341776d99	3		0
59daaa3934f64540afebde6288c3503d	10		0
59e0f54013ce44198b201c44d7cdfcdc	2		0
59e5fbe82bbc47fca7a45363d58c44f7	3		0
59eb14ac2a574213a3ffed4b192c89ea	7		0
59f2df790f274a4faf2d0e52548a4306	4		0
59f3526816ab47f08f9a824bb4e97003	9		0
59f5909d95394b2e8290c1a4f481eadb	7		0
59f5f570336147e6a34316bc14210380	7		0
59f5f5d3a31644dfbe5afef272a8097d	10		0
59fd4f210ab84a81b353f17611c20781	4		0
5a2eb4c7f74a4ef1ac7af9ea31700efe	1		0
5a3b32a904b549fd8c188264d7e3386f	9		0
5a450bb3eaf24adc90e8dcb5f2c56f07	9		0
5a453f0a170c46ce8e1cb0ec8b6a46d0	9		0
5a6b0071659c4a8eb7fd6c3eba6f5311	1		1
5a6eba0e45e44bf9ac8769b3958064af	2		0
5aa7698b9b074a7383452957fe502287	9		0
5ab16aaf362548b5b602681febd3be86	9		0
5abd8878b819400e85facbacc6fabe6f	6		0
5ac135faf04a4a00ad4321890b72f9a8	4		0
5ad0d0f447594d488e4a3d946d75d26a	2		0
5ad45034d874493a97cb4aed8001394e	4		0
5ad50851330540f38f1dc6b014053c2c	9		0
5ad7021e8ff349c9b205468208139e50	2		0
5af39f2da0534f2ba9c6a76d57ebb3c1	3		0
5af904a5a05c4e8a9724b6a42dac0e1f	4		0
5afad97ddba4451c8b8a119218a7cf7e	2		0
5aff88fc8415431ab25ea259d07ccc64	1		0
5b0f74ef40f8413ba1f41cc4c55ed81e	2		0
5b20a9eaabc249b1868403e2b08d36ed	1		0
5b27cf8b81844e9bb84d63d1d6e50545	1		0
5b35a1200812404bb04d7e0601477437	2		0
5b4fc09f26de4bfa8de944b5b8173fc6	6		0
5b56f808340a4598bb41a629ab20dbd8	6		0
5b58862b521e458dbe37ec9781b31c46	1		0
5b6a9b8e8301455784f20b74dc883737	9		0
5b6deb5eba704d5991149d66e81ffb19	2		0
5b727cb6cd854118a7377beb8ce61392	2		0
5b83fa7316fe4f3fadfc931eb10fbfa2	9		0
5b90a9aeca984f22b368107ac3fb79ef	9		0
5b9988347c574cbfb9fb163b5af43ea2	2		0
5badf564d9b94315b42542ff5d87ae62	2		0
5bb7297786b1496c9fbae908498ac550	4		0
5bbe9edf2732460aa97a2d3240db4681	9		0
5bd275ca288e4559ba7f6b3a161ca54a	1		0
5bdf5a0a63224b38863889fb67f8c15b	6		0
5bfcec5f16b74349824f1d35ab7b005a	2		0
5c07b80b8e8c4d878ce951dffdb3745f	1		0
5c09177a98c44f248be44cb0d329179d	1		0
5c1083f01d734c73903aa569d5fb44df	2		0
5c244cd52b0f460abaf1bc9a6a941cd7	1		0
5c246d18ec5349cb904430f06b969d30	4		0
5c24af44edd242d98d7dd55ad21f9b8c	2		0
5c3c5cc3a0dc4cef90f6723272cb3f6b	3		0
5c3e4389e3304908a142d484afb6c70a	9		0
5c4051167fa74418869db7923d28aa47	4		0
5c40c1d3197a48aea895646b4520687c	2		0
5c5127cb600646bb82d0e9328a372946	4		0
5c53e9d7b6ea4e78abb0785ed43ca565	1		0
5c55f7e224694052b54c1be5d21e6512	1		0
5c586e7a1c5f4efaa78fa05e7da9df9e	1		0
5c59798b00184ceaa6784360480312db	9		0
5c5c628ab21a47b58113f12767e905b7	2		0
5c5ccb1334454f78a479197fc53d2b03	2		0
5c63bfc4a4fa4a419b69c431fcb2d660	2		0
5c67e72cbed7467092ab9e1e27b1dcbe	2		0
5c6f6aed7bdb46baa9813f97e2ac93fe	9		0
5c87f0c28b5f4949b9179e875188f93d	1		0
5c89df2fe73a49a3b7b78667e89df8dd	4		0
5c8b4795727e4d158d5b6daaacda458e	1		0
5c96549c8e554722bbfb1b76973012b5	1		0
5c9b5f7f90f74668aaea38912902ea1f	2		0
5c9f189ad85a4cdc89b24d15f52738cc	2		0
5caf5680347143f29e67c59805e966a0	2		0
5cb1b396fdb743eeb14d7d76dc7cb7cc	9		0
5cb1f6f5f0ba4ee986fe73ed6c3aa3f0	1		0
5cb2bd7d490c4d1a9a2f92bcada5a72d	1		0
5cb3d496d8e24632a9df626c3bcfe324	9		0
5cb5b43c01f5472989362d6d7eac626f	1		0
5ccab58cb8594b2ea2519ed9e0b16d17	1		0
5cdd1e766e8a4ef0b752c672b965d2b6	1		0
5cde25a62be44720825b8c29a26a1946	1		0
5cf2ea09f34949ad99d24e95586dfc84	2		0
5cf370ac7dc4402ab53aa3ef8562617c	2		0
5d0d7305aca34aabaf9db6f3d9ee370f	2		0
5d184cc1e0904ea0a079a9586d894a8a	2		0
5d1b860276f74d968a1c4acfd9de0e5f	2		0
5d3998a8c90a41edb88c671b103de1ac	2		0
5d5a975521e44fc39406a35a863070ad	1		0
5d661ee3e90348adbefe339a6631c944	2		0
5d68a7bc2cef4ffcbad034f35bae67a7	9		0
5d926f6206f243bab1933b8e8f24c42d	2		0
5d970e6c704a4f0e913c6500bc2e2f17	3		0
5d9c8d4eaa4c4ffd9dff12dc4f0ba368	2		0
5da33e0bbc7342978c1be1975832c723	9		0
5db111a308d34bc8afeb4917112ad1f7	2		0
5dcad895ceca495ea249e6738a4fe344	1		0
5df262b79ef249f8b64afca33cb3d05b	9		0
5df85398dcf7480495e1e515dd0c6797	2		0
5dff62dcb7314810825e96010f3f5304	2		0
5e00507af3e8436e9917da3d23910e03	4		0
5e24f6e320af43669f1f592941bd2220	3		0
5e253051f3b94f50a27b83aeca826163	1		0
5e33247d70154ab5a07362dcd906d467	3		0
5e3751b4bdfe4f6a875719d7fb6e7927	1		0
5e412a4f85784406b9341bb54908b20b	2		0
5e4197e5908e4e2f83ac8ebb4ee2512b	2		0
5e431ee53c6b44848df81790b6333374	2		0
5e50c5537a7e4c71aab75a06d7fbbb95	3		0
5e58d319baa64eb2a41e23ae44ca347d	9		0
5e5bc12bb02f43aea8daa72186cfcc84	3		0
5e5f702f120b4c95a569f94cac9c0878	2		0
5e614f1ef67c465da418738b842006c2	2		0
5e64c126e68647c794e9180a6ead64ad	2		0
5e7bfeb95fe647b5b57ae1ab7d841de7	2		0
5e9151a23a7e4c7b9272c2ec0495805b	4		0
5e9c2f1ea0ea42e694d888fba08acb78	1		0
5ea21a623d1046dc896f0ea04f8a71d0	2		0
5ea3d175ed3641779b10e22284f53e88	9		0
5eb8b4da32e0447e8ed1376671cb787e	2		0
5ecf25ad71d4469d88767e11ca1d2aed	2		0
5ed929382ae84b84896b6c12bffcd182	2		0
5edda9098fe84cbdb38b92f18d7c0885	9		0
5f01dc13602d4030aca34175289f561c	3		0
5f0967f7589645eabaf81663fdb34c41	2		0
5f280774cdc648b88d018a72cf26093a	3		0
5f30626fe17742eaa12780824700ca0a	9		0
5f335644e88f4efbb92791a94148a3f0	9		0
5f348d8c5f734156a3427ff5affdb6ee	2		0
5f3eb15685de4cc5b57de33bb972486c	9		0
5f5e7f1ae77d4118be5286868ad1cbe2	9		0
5f90c687091c4e3c8f5737d6a29e3316	2		0
5fa0b8b96dce478c91d24cae8c1a0365	3		0
5fa40647721c4a379d48a51e5a53eed3	4		0
5fb8f90bbdc042468f01c8c994ee4795	4		0
5fbf131ae3be46a99291dcb4e3ee359f	2		0
5fc4d1f36ba2496db953d2c5efcf3859	4		0
5fc59861ec9744e8b164bf50972cee47	2		0
5ffb8cd1027a4875a4b23ae124e87cbf	2		0
6003d6dbf0824ad1a92d3e08d5cbcdc1	6		0
600b71df039e4e8ba34b156eff55febb	4		0
600e02e134a24e1ba19a000dc1a84abb	3		0
600ef5a5db964c1b986aaabaed9483da	3		0
60107f6359e94c2f8aca2e75d5b03d5b	0		0
601d0d49051e4efdaa023d501e062a3d	3		0
601d14d88dec44399ecc1b112692e92f	4		0
602b70fc14764129921cf009a6a1fb49	9		0
602c66d7285c438ba5993010aa88b9a5	6		0
60315d3aa03d459aa8e6df0984a44132	6		0
60448baa9c354193834deb58b6a3e5ab	10		0
605a355f8fe0420191cdc0d7cad1ee98	4		0
605f0739b4914324b7c17ff450e5ec84	9		0
606b9988d24744fbbd2b1add75492186	3		0
607f55c80f3743709f739a73a4c15865	9		0
608dbd5748d0420b8f5e338745e27aa7	6		0
609c442f2d15401ca90d3151307e5991	3		0
609c6dc43c2347adaf31ab0fc25d33ed	10		0
60a4598780cd4201a522727eee191d88	4		0
60a51ea8a42f4a11a16df33a8bdf2daa	9		0
60a70144d0e748c492112ea8b86d750f	3		0
60a7edf10d23454082d9ee831273907f	2		0
60adf1672f9d40269ab3049f785cefb4	9		0
60c1bb8e15eb454d8e5c466816e71cce	3		0
60c365301f7f4427b1b278399deeb3e6	2		0
60c878b1e9a64cfca87425a0645eb570	10		0
60d84c05d4de4c09980a1a5fd11606bd	4		0
60df305b21ae4c3b8099bfd2a6fc4210	4		0
60e20db507e641968fad6bd2275f12fd	3		0
60e3b0586daf49fc82ebe5c87c142ca1	3		0
60e3b718e91847579c25b4596a95297f	7		0
60ea658f5bc34fe49d16ee7189a0418d	9		0
60f0e09bc20b4b9894f0183a79e4f01a	4		0
60f3457cf22440b6b62776e934f22332	2		0
60f3f0a0d91e4d2ab881328c3c228464	2		0
60f45a83d27d40f6824558a2f6a4f93f	3		0
60f8897df9a44904acfb5c30fcdf2cb1	3		0
60feb9b5da09436fa505ec5ca4d3e577	3		0
6110da78349146b0994a6d5f5a580a86	7		0
612fbc67aed74e4badef4136dbf1f8d3	3		0
613943a0042a4507b8f830449bf9c78a	11		0
6143ebb274814e038629ebde3919f9e9	4		0
614a9a49d9694366a52824627191a289	3		0
61617c2fc217416eaa094680c0a10a4a	7		0
616d3b838d134da1a36561155aae8e1f	7		0
6172ad98da944a398c1050e2f8f55546	4		0
6176a60016f74507be250d9a3602bdcd	4		0
617a22471b6a4c7886384a308fe5a976	4		0
617bd918b5bf4029bae2a322817ba192	4		0
617c0b0dd8d94064993687e833abd0b0	4		0
618f0f95a7f7445e81890c7c5ce6a2d8	6		0
619048b3bf014be2b82ed700f8a7970f	7		0
6195e60d991445e5a14fe9f89c9e84a0	6		0
61a21c39ac5b44d9b4758c1e292e21ff	9		0
61b1427d3950421d802392cb1a797e15	6		0
61b19c5d23de4ae099086ae8db9e9134	4		0
61b6bd59da5a491494e8b21827db505d	3		0
61b82e964a7e4332882da4b55f46e8bf	10		0
61b8349f501d420cae82dcd823529540	4		0
61bb1ba398f1414980b91b1b698aa53f	3		0
61bc6514f20c4fb39b4d3022584db256	4		0
61bf3c60c2c54fcf9f2dde99d0093aba	9		0
61c1f7d9a9974261ba74e0788dd5b78f	3		0
61c33c0278ec44e38daa1af3a8930dd1	10		0
61c950848bfe4af8be48f5d919b2e5a3	4		0
61d149de9d4a4c70ad83bad9619dabe2	4		0
61d64644653d45a9976e780e0d6addab	4		0
61de1d5930834b7da04a952a0f678e48	4		0
61e140c050e24550b7d63ea18f12cefd	4		0
61e1a98cb4404fcc885604837115f5e6	7		0
61e5b6770f614eb5805d3c54e0a12d38	3		0
61eb6f5d5b704c6d8aba687238b2e6ce	7		0
61f20dc7a3b84d74960c5dd9a84e2c71	9		0
61f242bcb6c94df6999fef7fa5ae5b01	10		0
61f31da0cf9d4e8c98d1cd3f8efc1db1	0		1
61f4d9e73f85465db7994f74f3d94420	4		0
61fb8414aa3e4498ae06e5bcd381ac3e	9		0
61fc3f3ef6124381978b94f748bed63a	10		0
61ff400351114ef3884bc30ca9851e32	2		0
620e22d295294c57810213e6968095d0	4		0
620e7b292a89415a9152b0ac2acf0d7b	7		0
6217e421bf414af9b0b7c1e5eda3e038	4		0
6226f39f95864659874a75f30df367dc	4		0
622fc7d2f9994def97a4bebbac4ca00a	3		0
623129037aea4f7f8874fab48c1a3a4c	1		0
623916b7c8234609a71b40e59e80efb7	7		0
62465f1c03044e76811202ad7fd77b50	11		0
624e2278d977414c9f868eb3f38a56e4	10		0
625b70be0e524d9c9f36c5e060447d77	4		0
625c765d5998457cb6a2c7946106b36e	10		0
625df0ad17754967a5a977bd3a3af5be	7		0
625eee57f25d47789cb70999aab5495d	3		0
626a6aaf879f4234a76c944f35f3cd12	4		0
6274294b1eaf482b9ac5fe00116c1c80	6		0
627bccd43b28448793092e86ee4870cd	7		0
627ece3a841b4e2db2e1218f3f6a7b31	7		0
628909bc18dc47ed9280fc48ed9c9cd8	11		0
62899f36487c446dbf7acef47740bb83	11		0
628ebc1e0c124e01b64064b52e5229f0	10		0
629c14cc528f4d0f858a7cd91ba79701	6		0
62a561787e3c4eacb9509114474f52ce	2		0
62a5686f52714c7c9bc18722bc9bd037	9		0
62ad55338e4b40d2a72ecafd9597d925	3		0
62ae350a90d54635a713a393878fee37	9		0
62ae515927bb4cae9ad4c3d7f1c821dd	10		0
62aeffd9a900430d91d8a0973a7b2abd	9		0
62affc645bb34164bcd259553b794546	3		0
62b111ce38f04abd9d9b47d1b2edb37a	9		0
62ba717f55434533b95dd7a754324988	3		0
62bb01fc41754671953c1696b5890839	4		0
62bd7d30d06144a392639967f5adfee8	2		0
62c8ac04f1804afb889e4014ca5ac7dc	9		0
62d9e4cd52a843d6a477dcfc57f4fdc7	2		0
62dbc7a657cc4effa41368461fca6b68	9		0
62e0235168104354898fdf83dbd170d6	4		0
62e36fdabb034972a5a72530b88297ec	3		0
62f02092bd484494ba469bb1e803a6b8	2		0
62f916b59082482d9574ed17c034d68b	7		0
630e1587b2e340d29ad14d0e20090501	4		0
630fff0da0bc4c46b5149428cd549c77	9		0
63113df3b3fd42b58c24c8d9ac265241	11		0
631b6c96e30a4ad98fa891d3411063be	3		0
631ca0789a85417989d72ca8e08f421a	3		0
631e79d974784eee9982485460b6ee76	4		0
6342d4ea67e14cc395f48ad1e9644ab6	4		0
6348d3b3c9564135bff83150eb2983ec	4		0
634c7bd9aedb42579c161f669392c208	6		0
634ed973716c4c1aa8e45bf3dbb4eac0	10		0
6350d8fac9834ce4abe0f964a84d2d78	4		0
636441f539814612a43559544b2405c7	1		0
636b5298c305482899a2056c6dbc34ce	3		0
636d58f37a834c0b9beaccaa5f882b2c	9		0
636eadf5c1bf46bb9baf732ed9b649a3	4		0
6387992324c14634bf72e63fe636e88c	5		0
6387ec06d28b47ccae37f962419c131d	4		0
638868e06ac547aaae50b2166383b2fd	0		0
638fbb36352143319597c1cd25f1c292	7		0
63904d9b299942998e3bdeef52b235ee	4		0
639b36578e134e43a4eb23e554e0142d	4		0
639c034883ca418f8a587bc1144ae412	4		0
639d4ef92d26409886aff8bfe12521ea	7		0
63a158c780d041899723a6544bcf5977	3		0
63a4d20d6efc41aeb237b88d8d6ac276	3		0
63a817cd9d844932adf50850baefaf57	9		0
63acd2b832b0409e8c6f6d13e244d042	4		0
63b2758718ee4ec8a482bdf86205080b	4		0
63b3b3913b2846778d057fade30a039e	2		0
63b74ace827c4e309cf9c62056b9180f	4		0
63bc5c95661c4702b60e336f1074ad15	3		0
63bedbc18b4c4fd6867f07fc2e48502b	6		0
63c5a7dc200142d991c451210fab1544	2		0
63ca83a6c7b34a62bda30ebb1ac4a3ea	4		0
63cd86e4c821446f863d58ee39a39257	3		0
63cdce813bdb4399beb43333e5e5798a	4		0
63ce187124474311a19ca0fc90f21a5f	9		0
63d70ecf4e98427ebaa5f6214f2ccb3a	4		0
63e1a8720af04348902eaa316cecdb3c	2		0
63ef8b6dace94689b912eb858e9e2e89	4		0
63f1db7517b94f0a87a9b5ae353456a4	3		0
63f4fffb3196498e9f398a12ea7aa679	10		0
63f59aaa78e84328bb24150c17cbf392	9		0
63f5d258efb94b30ab7d63e25b79fff5	9		0
63fa002f759940f8aeb2e9a011afb2c8	9		0
63fad90dfc9640d49d90d2851dca0d93	7		0
640e69115bf94a95bd7c08a284b66866	1		1
640f1758ea414c6ba2b3e783c29b3fa6	9		0
641460108b5f4cebb7fc6208a102b6e1	1		0
64152d1ac55e44439967d8d758d479c2	11		0
6420bb2001944519938f4c705ca78445	4		0
6421737c810b4f8bb5087cfd5b8e8b17	1		0
643550e1f14243fe808062e123d2565e	1		0
6437d348583742fab98612f1d933472a	7		0
6438ed3d86514b3b8c05240ef7a07d8a	2		0
643ade23ed3b48deb3a58c68f8fe2ae1	6		0
644bd879a5304c0c8210aab4d547d38f	4		1
645498f730ae438987fb34c7d183bc10	6		0
6459ec064b714e07adf8ee018360d63b	4		0
645a67799e704a42b664321e3acaa634	10		0
645c7027e2aa4ba08adc15904aefc105	7		0
646a1b84faae4a0eb53130e5f483ecf0	10		0
646b91082e5c4ffaa8c385aa1799eb28	9		0
64798294eae640ebb6f44583719ce738	7		0
647c9f8818a74482bf90779c891e76d2	0		1
6498398a2d3d4a00a9e42e629b711f33	10		0
649ca8cd886f439aa2203b885741aeaa	4		0
64a381ef56c64c9eace5b4e6b460d002	2		0
64aab03a486b4e5f86bbc8a7cf5fdb06	9		0
64adff7c51a0403db8aed818baa67e00	3		0
64be9124ab95468e9f7dbd7c7c616e73	4		0
64c328048e8f4e138b98212101624065	2		0
64c4421f35354d6887a4f4004fd66315	3		0
64c836181f754000ab29219ee5f20960	4		0
64cd9697124d44a3886c9f21bd7368a1	4		0
64d53c29b9f540f585bcd13065e150a7	9		0
64d72707c52b4106bdc58385d343e813	4		0
64d80e6672e3450db4fbd02c2f83bfc3	2		0
64daccc1e45c4c98904ab3f9d7552826	3		0
64df04239427476f82d609f52d6568f6	2		0
64e26e9655dc41cd923b7a03a414242e	3		0
64e35f7fdd9a4b9eb6e2372a3f8daeae	2		0
64e3fa57379041ef95c38fa996a9c940	9		0
64e4dc61ef2f4103961ce99c10187462	4		0
64e5f4cfe9304c14a4ace9b25376f896	4		0
64f31583e8ad481999d22727e95d91cb	2		0
64f42943bd594ddfbe43980b4e22ef42	10		0
64f79953bacb44f88471e84933146a89	10		0
64f8f1ebe06d4bab9e678d889c8d24ce	4		0
64fef6ff87b94072bf9db81f3e0ca82e	2		0
650782991f8b4ca9a14f798c8ca94c8e	1		0
650a0010dd6d4c68ad61b1ce9530c7f1	6		0
6511af80d05d44c8a84572c815cf84e6	2		1
6518597b2be1482eb943da2a0c412c86	11		0
653efcfb05314e76a7ec0d8c7fb3cdf8	9		0
654b2cf3ec6e458a8f9af4bcda42145b	4		0
654cd258496845f18b259fdee16b0c84	6		0
654ed881bdd44082af978b253d334a01	3		0
65589afd796245cbb33a7c8978324162	10		0
65590ed0c3b94d5cbeef479c8293cc38	7		0
655ac1cab97d4437946329343988c259	4		0
655e9624da7b461c8fd8845383e4c48c	4		0
6563fd528322428caf7d47be32723b1d	4		0
657db09a208a4119b442da22b648515d	6		0
657efdbe15784781a93059fec99c2c88	3		0
6598c56f94a0447fa9f50de09fbd4120	4		0
659b20387145411a9956b016fabcd0de	9		0
65a53e2a150a433e893d01127392f65b	2		0
65aa9bdcef3343b8b452a35d85fc57a7	2		0
65ad2a135cc8498ba3fef6023bdbff16	2		0
65bac18aba2c48499eb247c1ff573fbf	3		0
65bdbb38ab8d42f0ad052424f82b8233	10		0
65bfee856ec44603a8418ebbe7350d4f	3		0
65caf1a62cf54ff6aa5a1b84224e384a	4		0
65ce60ce07bc4c9e9226c40c506c2aa4	7		0
65cffef1ac0749139b011bd78deeebf4	7		0
65d48f1d231c4ef7839a413670784c6b	2		0
65de9270cc58467f90de34d6b95f2757	3		0
65ed7640bf0441099708d72b2377312e	9		0
65eda6e7bd104da190baea8f02c77d4b	4		0
65f86bd84bd7432990e0215da35d45af	7		0
65fc2db3ea5340aaa5f994b6b1061418	9		0
65fcc59e2749458ab81b8af2e8ca44df	3		0
660196238399436990b1947053a2a853	11		0
6602eb32ef2440d28a8908ba2bc3cf65	7		0
660bed5a26b649228ce7a08131d1538d	3		0
660e41cba9014502a2f9ba684c64d08d	4		0
66146511d3b34e4c9fc8adc9e490febc	0		0
6630abab35794aa1baf3c3abfcf4e15f	4		0
6635903cc251478a893be36a52b86cdc	8		1
663aeedb80464126b67288285a81459a	9		0
663d8860360547259434d7fc34405649	6		0
665e610e7ceb4b299c6880343f09397b	7		0
665edc247f27499b95080a131636c647	4		0
665f4b4384d74147963d2d9ff359cfe3	7		0
666a5482b00c403fa0e95ad5df827e01	9		0
666b8a301233426cb037ff31a9ffbdff	3		0
667231941080498d92747d0031efee7f	1		0
667c1bef09384a45b20b1d4081a8dba0	7		0
668a5de41d1f4d199e86a760637da04c	4		0
668b5e58320744478b10d87b43ae3bfd	3		0
668ee40c3e2c4c12aa610d8e43912be9	10		0
669cf4a267734114915372a1d6ca28d2	10		0
